Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Flow IAT Mean,Flow IAT Std,SYN Flag Count,ACK Flag Count
2988853,4,0,1.338306032,8.029836195,6.0,0.0,6.0,996284.3333,1725230.569,0,1
183176,3,6,49.1330742,63507.22802,8.666666667,1934.5,1163.3,22897.0,64410.49545,0,0
2922376,4,0,1.368749264,8.212495586,6.0,0.0,6.0,974125.3333,1686634.418,0,1
573219,3,6,15.70080545,20294.16331,8.666666667,1934.5,1163.3,71652.375,201504.3752,0,0
2524594,5,0,1.980516471,11.88309883,6.0,0.0,6.0,631148.5,1260812.47,0,1
886393,3,6,10.15350979,13123.97548,8.666666667,1934.5,1163.3,110799.125,313008.7337,0,0
2192034,4,0,1.824789214,10.94873528,6.0,0.0,6.0,730678.0,1264950.483,0,1
868562,3,7,11.51328287,13393.40197,8.666666667,1658.142857,1057.545455,96506.88889,289003.2956,0,0
2156293,5,0,2.318794338,13.91276603,6.0,0.0,6.0,539073.25,1077329.872,0,1
867727,3,6,10.37192573,13406.29023,8.666666667,1934.5,1163.3,108465.875,305790.9156,0,0
2154956,5,0,2.320232989,13.92139793,6.0,0.0,6.0,538739.0,1076714.004,0,1
933689,3,5,8.568163489,12459.18073,8.666666667,2321.4,1292.555556,133384.1429,352109.3008,0,0
2073910,5,0,2.410905006,14.46543003,6.0,0.0,6.0,518477.5,1035768.398,0,1
930512,3,6,9.672094503,12501.71948,8.666666667,1934.5,1163.3,116314.0,328526.3745,0,0
2072737,4,0,1.929815505,11.57889303,6.0,0.0,6.0,690912.3333,1196024.107,0,1
931739,3,6,9.659357395,12485.25606,8.666666667,1934.5,1163.3,116467.375,328884.3467,0,0
2071560,4,0,1.93091197,11.58547182,6.0,0.0,6.0,690520.0,1195223.315,0,1
932450,3,5,8.579548501,12475.73596,8.666666667,2321.4,1292.555556,133207.1429,352044.1066,0,0
2076039,4,0,1.926746078,11.56047647,6.0,0.0,6.0,692013.0,1197933.104,0,1
917141,3,5,8.722759096,12683.98207,8.666666667,2321.4,1292.555556,131020.1429,346219.9567,0,0
2060995,5,0,2.426012678,14.55607607,6.0,0.0,6.0,515248.75,1029805.615,0,1
914014,3,5,8.752601164,12727.37617,8.666666667,2321.4,1292.555556,130573.4286,345067.6009,0,0
913357,3,5,8.758897123,12736.53128,8.666666667,2321.4,1292.555556,130479.5714,344873.0512,0,0
2050967,4,0,1.950299542,11.70179725,6.0,0.0,6.0,683655.6667,1183264.757,0,1
845434,3,5,9.462595543,13759.79674,8.666666667,2321.4,1292.555556,120776.2857,319122.1173,0,0
2046241,5,0,2.443504944,14.66102966,6.0,0.0,6.0,511560.25,1022454.606,0,1
468632,3,4,14.9370935,24823.31552,8.666666667,2901.75,1454.125,78105.33333,190863.2675,0,0
2045979,4,0,1.95505428,11.73032568,6.0,0.0,6.0,681993.0,1180377.142,0,1
449014,3,5,17.8168164,25907.87815,8.666666667,2321.4,1292.555556,64144.85714,169220.3782,0,0
140850,3,4,49.69826056,82591.4093,8.666666667,2901.75,1454.125,23475.0,57056.13031,0,0
2039001,5,0,2.45218124,14.71308744,6.0,0.0,6.0,509750.25,1018825.277,0,1
108168,3,6,83.20390504,107545.6697,8.666666667,1934.5,1163.3,13521.0,37823.34338,0,0
2033082,4,0,1.967456305,11.80473783,6.0,0.0,6.0,677694.0,1172951.83,0,1
107555,3,5,74.38054949,108158.6165,8.666666667,2321.4,1292.555556,15365.0,40203.7444,0,0
2029960,6,0,2.955723265,17.73433959,6.0,0.0,6.0,405992.0,906700.2574,0,1
26073,3,5,306.8308212,445940.2447,8.666666667,2320.2,1291.888889,3724.714286,6277.807996,0,0
2020955,5,0,2.474077849,14.8444671,6.0,0.0,6.0,505238.75,1009808.936,0,1
37917,3,6,237.3605507,306643.4581,8.666666667,1933.5,1162.7,4739.625,8760.714468,0,0
2017997,5,0,2.477704377,14.86622626,6.0,0.0,6.0,504499.25,1006992.842,0,1
38412,3,4,182.2347183,302691.8671,8.666666667,2900.25,1453.375,6402.0,9842.79184,0,0
2014961,5,0,2.481437606,14.88862564,6.0,0.0,6.0,503740.25,1006833.269,0,1
35051,3,6,256.7687085,331716.6415,8.666666667,1933.5,1162.7,4381.375,7884.790928,0,0
2017972,5,0,2.477735073,14.86641044,6.0,0.0,6.0,504493.0,1006976.997,0,1
25079,3,4,279.1179872,463614.9767,8.666666667,2900.25,1453.375,4179.833333,6603.735138,0,0
2019967,5,0,2.475287963,14.85172778,6.0,0.0,6.0,504991.75,1009322.94,0,1
859717,3,6,10.46856117,13524.21785,8.666666667,1933.5,1162.7,107464.625,302286.8837,0,0
1174006,5,0,4.258922016,25.55353209,6.0,0.0,6.0,293501.5,585374.4548,0,1
857945,3,6,10.49018294,13552.15078,8.666666667,1933.5,1162.7,107243.125,297561.052,0,0
1173370,4,0,3.408984378,20.45390627,6.0,0.0,6.0,391123.3333,675886.8716,0,1
875767,3,6,10.27670602,13276.36232,8.666666667,1933.5,1162.7,109470.875,303029.2061,0,0
1161612,4,0,3.443490598,20.66094359,6.0,0.0,6.0,387204.0,670019.608,0,1
876728,3,6,10.26544151,13261.80982,8.666666667,1933.5,1162.7,109591.0,304550.2434,0,0
1161692,4,0,3.443253461,20.65952077,6.0,0.0,6.0,387230.6667,670080.5181,0,1
853220,3,4,8.204214622,13627.20049,8.666666667,2900.25,1453.375,142203.3333,341799.8259,0,0
1174742,4,0,3.405002971,20.43001783,6.0,0.0,6.0,391580.6667,677610.6198,0,1
881291,3,6,10.21229083,13193.14506,8.666666667,1933.5,1162.7,110161.375,309252.8659,0,0
1144830,4,0,3.493968537,20.96381122,6.0,0.0,6.0,381610.0,660218.9338,0,1
876794,3,4,7.983631275,13260.81155,8.666666667,2900.25,1453.375,146132.3333,355028.41,0,0
1133412,5,0,4.411458499,26.46875099,6.0,0.0,6.0,283353.0,566068.1781,0,1
876002,3,4,7.990849336,13272.80075,8.666666667,2900.25,1453.375,146000.3333,355168.749,0,0
1138961,4,0,3.511972754,21.07183652,6.0,0.0,6.0,379653.6667,656760.3488,0,1
870591,3,5,9.189160007,13362.1873,8.666666667,2321.4,1292.555556,124370.1429,328567.0473,0,0
1136964,5,0,4.397676619,26.38605972,6.0,0.0,6.0,284241.0,567843.5079,0,1
869015,3,6,10.35655311,13386.42026,8.666666667,1934.5,1163.3,108626.875,306797.5771,0,0
1133102,4,0,3.530132327,21.18079396,6.0,0.0,6.0,377700.6667,654195.0127,0,1
868562,3,5,9.2106263,13393.40197,8.666666667,2321.4,1292.555556,124080.2857,327987.5315,0,0
866913,3,6,10.3816646,13418.87825,8.666666667,1934.5,1163.3,108364.125,306087.1703,0,0
865882,3,6,10.39402598,13434.85602,8.666666667,1934.5,1163.3,108235.25,305667.2733,0,0
392622,3,4,17.8288532,29629.00703,8.666666667,2901.75,1454.125,65437.0,159864.2184,0,0
25898,3,6,347.5171828,449185.2653,8.666666667,1934.5,1163.3,3237.25,8636.057711,0,0
25890,3,6,347.6245655,449324.0633,8.666666667,1934.5,1163.3,3236.25,8683.751637,0,0
26101,3,5,306.5016666,445691.7359,8.666666667,2321.4,1292.555556,3728.714286,8965.633975,0,0
14539,3,5,550.2441709,800123.8049,8.666666667,2321.4,1292.555556,2077.0,5138.348535,0,0
11089,3,6,811.6151141,1049057.625,8.666666667,1934.5,1163.3,1386.125,3451.640291,0,0
38692,3,4,180.9159516,300501.3956,8.666666667,2900.25,1453.375,6448.666667,15097.56489,0,0
1090992,5,0,4.582985026,27.49791016,6.0,0.0,6.0,272748.0,544128.2131,0,1
33696,3,6,267.0940171,345055.793,8.666666667,1933.5,1162.7,4212.0,11287.145,0,0
1094025,4,0,3.656223578,21.93734147,6.0,0.0,6.0,364675.0,629899.1782,0,1
31567,3,6,285.1078658,368327.684,8.666666667,1933.5,1162.7,3945.875,10248.62001,0,0
1090994,4,0,3.6663813,21.9982878,6.0,0.0,6.0,363664.6667,623843.1397,0,1
31561,3,5,253.477393,368397.706,8.666666667,2320.2,1291.888889,4508.714286,10997.74351,0,0
1088992,4,0,3.673121566,22.03872939,6.0,0.0,6.0,362997.3333,623570.6527,0,1
28477,3,5,280.9284686,408294.413,8.666666667,2320.2,1291.888889,4068.142857,10073.83688,0,0
1086999,5,0,4.599820239,27.59892143,6.0,0.0,6.0,271749.75,540837.4332,0,1
24496,3,6,367.4069236,474648.9223,8.666666667,1933.5,1162.7,3062.0,8053.600295,0,0
1076999,4,0,3.714023876,22.28414325,6.0,0.0,6.0,358999.6667,620414.4672,0,1
21204,3,4,330.1263912,548339.9359,8.666666667,2900.25,1453.375,3534.0,8025.076174,0,0
1076029,5,0,4.646714912,27.88028947,6.0,0.0,6.0,269007.25,536662.0458,0,1
22842,3,6,394.0110323,509018.4747,8.666666667,1933.5,1162.7,2855.25,6613.733001,0,0
1074870,4,0,3.72138026,22.32828156,6.0,0.0,6.0,358290.0,619780.638,0,1
74944,3,6,120.089667,155142.5064,8.666666667,1933.5,1162.7,9368.0,23236.4147,0,0
1022313,4,0,3.912696014,23.47617608,6.0,0.0,6.0,340771.0,589569.3409,0,1
76363,3,4,91.66743056,152259.6022,8.666666667,2900.25,1453.375,12727.16667,23866.12772,0,0
1011112,4,0,3.956040478,23.73624287,6.0,0.0,6.0,337037.3333,583333.6413,0,1
76974,3,4,90.93979785,151051.0042,8.666666667,2900.25,1453.375,12829.0,24070.86607,0,0
1009046,4,0,3.964140386,23.78484232,6.0,0.0,6.0,336348.6667,581835.1345,0,1
86474,3,6,104.0775262,134456.5997,8.666666667,1933.5,1162.7,10809.25,25055.78342,0,0
1004893,4,0,3.980523299,23.8831398,6.0,0.0,6.0,334964.3333,579565.6293,0,1
999781,3,6,9.001971432,11629.54687,8.666666667,1933.5,1162.7,124972.625,347887.9824,0,0
85722,4,0,46.66246704,279.9748023,6.0,0.0,6.0,28574.0,49028.32117,0,1
999557,3,6,9.003988767,11632.15304,8.666666667,1933.5,1162.7,124944.625,347836.8788,0,0
85700,4,0,46.67444574,280.0466744,6.0,0.0,6.0,28566.66667,49006.10252,0,1
923911,3,6,9.741198016,12584.54548,8.666666667,1933.5,1162.7,115488.875,323528.5474,0,0
154252,5,0,32.41449057,194.4869434,6.0,0.0,6.0,38563.0,76131.74651,0,1
998704,3,6,9.011679136,11642.08815,8.666666667,1933.5,1162.7,124838.0,350289.4574,0,0
81737,4,0,48.93744571,293.6246743,6.0,0.0,6.0,27245.66667,46572.70997,0,1
1001760,3,5,7.985944737,11606.57243,8.666666667,2320.2,1291.888889,143108.5714,375995.8829,0,0
80672,4,0,49.58349861,297.5009917,6.0,0.0,6.0,26890.66667,45883.23098,0,1
994335,3,4,7.039880925,11693.24222,8.666666667,2900.25,1453.375,165722.5,403576.7577,0,0
82779,4,0,48.32143418,289.9286051,6.0,0.0,6.0,27593.0,47295.40905,0,1
995895,3,4,7.028853443,11674.92557,8.666666667,2900.25,1453.375,165982.5,404667.841,0,0
77730,4,0,51.46018268,308.7610961,6.0,0.0,6.0,25910.0,44221.02853,0,1
1004745,3,6,8.957496678,11578.0621,8.666666667,1934.5,1163.3,125593.125,354789.0385,0,0
61020,4,0,65.55227794,393.3136676,6.0,0.0,6.0,20340.0,34388.93777,0,1
1003939,3,6,8.964688094,11587.3574,8.666666667,1934.5,1163.3,125492.375,354577.1754,0,0
57989,5,0,86.22324924,517.3394954,6.0,0.0,6.0,14497.25,28365.97608,0,1
1001061,3,5,7.991520996,11620.67047,8.666666667,2321.4,1292.555556,143008.7143,377923.7193,0,0
61013,5,0,81.94974841,491.6984905,6.0,0.0,6.0,15253.25,29840.84211,0,1
953066,3,5,8.393962223,12205.87032,8.666666667,2321.4,1292.555556,136152.2857,359152.4108,0,0
49296,5,0,101.4281078,608.5686465,6.0,0.0,6.0,12324.0,22783.69568,0,1
966267,3,6,9.314195766,12039.11548,8.666666667,1934.5,1163.3,120783.375,341181.4178,0,0
28058,4,0,142.5618362,855.3710172,6.0,0.0,6.0,9352.666667,15543.69082,0,1
965499,3,6,9.321604683,12048.69192,8.666666667,1934.5,1163.3,120687.375,340960.7466,0,0
30713,4,0,130.23801,781.4280598,6.0,0.0,6.0,10237.66667,17138.34558,0,1
972119,3,5,8.229445161,11966.64194,8.666666667,2321.4,1292.555556,138874.1429,366897.3968,0,0
17958,4,0,222.7419534,1336.451721,6.0,0.0,6.0,5986.0,9613.206593,0,1
533069,3,5,15.00743806,21822.69087,8.666666667,2321.4,1292.555556,76152.71429,201034.1107,0,0
12911643,4,0,0.309797909,1.858787453,6.0,0.0,6.0,4303881.0,7453688.409,0,1
144199,3,4,48.54402596,80673.23629,8.666666667,2901.75,1454.125,24033.16667,58336.59581,0,0
4,1,1,500000.0,3000000.0,6.0,6.0,6.0,4.0,0.0,0,1
12905665,4,0,0.309941409,1.859648457,6.0,0.0,6.0,4301888.333,7425095.862,0,1
75637,3,5,105.7683409,153800.3887,8.666666667,2321.4,1292.555556,10805.28571,28015.63202,0,0
74815,3,5,106.9304284,155490.2092,8.666666667,2321.4,1292.555556,10687.85714,27692.02238,0,0
72011,3,5,111.0941384,161544.764,8.666666667,2321.4,1292.555556,10287.28571,26566.95686,0,0
70419,3,5,113.605703,165196.8929,8.666666667,2321.4,1292.555556,10059.85714,26132.56561,0,0
70206,3,6,128.1941714,165698.0885,8.666666667,1934.5,1163.3,8775.75,23947.78635,0,0
66650,3,5,120.0300075,174538.6347,8.666666667,2321.4,1292.555556,9521.428571,24706.30164,0,0
51591,3,6,174.4490318,225485.0652,8.666666667,1934.5,1163.3,6448.875,17789.02875,0,0
49520,3,6,181.7447496,234915.1858,8.666666667,1934.5,1163.3,6190.0,17088.50308,0,0
44077,3,5,181.5005558,263924.4958,8.666666667,2321.4,1292.555556,6296.714286,16206.5489,0,0
25600,3,5,312.5,454414.0625,8.666666667,2321.4,1292.555556,3657.142857,8636.833186,0,0
24414,3,4,286.720734,476488.8998,8.666666667,2901.75,1454.125,4069.0,9448.24534,0,0
37892,3,6,237.517154,306845.7722,8.666666667,1933.5,1162.7,4736.5,12972.18139,0,0
12876618,4,0,0.310640573,1.863843441,6.0,0.0,6.0,4292206.0,7434317.137,0,1
756231,3,6,11.90112545,15374.93173,8.666666667,1933.5,1162.7,94528.875,256084.8403,0,0
12148922,4,0,0.329247319,1.975483915,6.0,0.0,6.0,4049640.667,7013564.179,0,1
836786,3,6,10.75543807,13894.83094,8.666666667,1933.5,1162.7,104598.25,285197.8224,0,0
12060623,5,0,0.414572282,2.487433692,6.0,0.0,6.0,3015155.75,6028317.557,0,1
837427,3,4,8.358937555,13884.19528,8.666666667,2900.25,1453.375,139571.1667,329112.257,0,0
12046635,5,0,0.415053664,2.490321986,6.0,0.0,6.0,3011658.75,6021996.185,0,1
835584,3,4,8.377374387,13914.81886,8.666666667,2900.25,1453.375,139264.0,329314.7697,0,0
12045708,4,0,0.332068484,1.992410907,6.0,0.0,6.0,4015236.0,6953738.873,0,1
835038,3,5,9.580402329,13923.91723,8.666666667,2320.2,1291.888889,119291.1429,304962.7848,0,0
12048701,5,0,0.414982495,2.489894969,6.0,0.0,6.0,3012175.25,6023012.518,0,1
834376,3,5,9.58800349,13934.96457,8.666666667,2320.2,1291.888889,119196.5714,305106.7632,0,0
12046681,5,0,0.415052079,2.490312477,6.0,0.0,6.0,3011670.25,6022012.518,0,1
835281,3,6,10.7748171,13919.86649,8.666666667,1933.5,1162.7,104410.125,286216.704,0,0
12041683,5,0,0.41522435,2.491346102,6.0,0.0,6.0,3010420.75,6018187.627,0,1
834861,3,4,8.384629298,13926.86926,8.666666667,2900.25,1453.375,139143.5,330230.7034,0,0
12037691,5,0,0.415362049,2.492172295,6.0,0.0,6.0,3009422.75,6016177.631,0,1
828797,3,6,10.85911267,14028.767,8.666666667,1933.5,1162.7,103599.625,286398.1879,0,0
12042677,4,0,0.332152062,1.992912373,6.0,0.0,6.0,4014225.667,6952840.21,0,1
828253,3,4,8.45152387,14037.98115,8.666666667,2900.25,1453.375,138042.1667,330565.5426,0,0
12039688,5,0,0.415293154,2.491758923,6.0,0.0,6.0,3009922.0,6019177.352,0,1
827632,3,4,8.457865331,14048.51432,8.666666667,2900.25,1453.375,137938.6667,330753.1885,0,0
12035686,4,0,0.332344995,1.994069968,6.0,0.0,6.0,4011895.333,6947935.349,0,1
821857,3,5,9.734053491,14147.22999,8.666666667,2320.2,1291.888889,117408.1429,306725.4358,0,0
12043698,5,0,0.41515488,2.490929281,6.0,0.0,6.0,3010924.5,6019832.502,0,1
815859,3,4,8.579913931,14258.59125,8.666666667,2901.75,1454.125,135976.5,332463.3745,0,0
855517,3,6,10.5199546,13597.62576,8.666666667,1934.5,1163.3,106939.625,302074.2629,0,0
12018368,4,0,0.332823891,1.996943345,6.0,0.0,6.0,4006122.667,6938215.647,0,1
848888,3,5,9.424093638,13703.81016,8.666666667,2321.4,1292.555556,121269.7143,320364.11,0,0
12008696,4,0,0.333091953,1.998551716,6.0,0.0,6.0,4002898.667,6933220.404,0,1
509766,3,6,17.65515943,22820.2744,8.666666667,1934.5,1163.3,63720.75,179763.4533,0,0
11946204,4,0,0.334834396,2.009006376,6.0,0.0,6.0,3982068.0,6896593.303,0,1
187450,3,5,42.67804748,62059.21579,8.666666667,2321.4,1292.555556,26778.57143,70417.69157,0,0
11952349,5,0,0.418327812,2.509966869,6.0,0.0,6.0,2988087.25,5975391.167,0,1
714427,3,4,9.798061943,16274.58089,8.666666667,2900.25,1453.375,119071.1667,280486.5047,0,0
11328682,4,0,0.353086087,2.118516523,6.0,0.0,6.0,3776227.333,6539761.988,0,1
701873,3,5,11.39807344,16565.67499,8.666666667,2320.2,1291.888889,100267.5714,260040.7972,0,0
11336671,4,0,0.352837266,2.117023595,6.0,0.0,6.0,3778890.333,6545226.589,0,1
700431,3,6,12.8492314,16599.77928,8.666666667,1933.5,1162.7,87553.875,243527.6121,0,0
11335601,5,0,0.441088214,2.646529284,6.0,0.0,6.0,2833900.25,5666423.855,0,1
699396,3,4,10.00863602,16624.34443,8.666666667,2900.25,1453.375,116566.0,281088.7284,0,0
11334654,5,0,0.441125067,2.646750399,6.0,0.0,6.0,2833663.5,5666657.686,0,1
699015,3,5,11.44467572,16633.40558,8.666666667,2320.2,1291.888889,99859.28571,260496.5141,0,0
11328660,5,0,0.441358466,2.648150796,6.0,0.0,6.0,2832165.0,5663012.019,0,1
697617,3,4,10.03415914,16666.73834,8.666666667,2900.25,1453.375,116269.5,281322.1155,0,0
11327971,5,0,0.441385311,2.648311864,6.0,0.0,6.0,2831992.75,5662662.853,0,1
696206,3,5,11.49085185,16700.5168,8.666666667,2320.2,1291.888889,99458.0,260579.2359,0,0
11326939,5,0,0.441425525,2.648553153,6.0,0.0,6.0,2831734.75,5660822.969,0,1
694013,3,5,11.52716159,16753.28848,8.666666667,2320.2,1291.888889,99144.71429,260783.489,0,0
11325812,4,0,0.35317556,2.119053362,6.0,0.0,6.0,3775270.667,6537248.475,0,1
693055,3,5,11.54309543,16785.10364,8.666666667,2321.4,1292.555556,99007.85714,260882.6196,0,0
11323482,5,0,0.44156029,2.649361742,6.0,0.0,6.0,2830870.5,5661076.353,0,1
690910,3,4,10.13156562,16837.21469,8.666666667,2901.75,1454.125,115151.6667,281746.4409,0,0
11323386,4,0,0.353251227,2.119507363,6.0,0.0,6.0,3774462.0,6537558.223,0,1
691234,3,4,10.12681668,16829.32263,8.666666667,2901.75,1454.125,115205.6667,281873.3013,0,0
11321329,5,0,0.441644263,2.649865577,6.0,0.0,6.0,2830332.25,5659322.52,0,1
684914,3,5,11.68029855,16984.61413,8.666666667,2321.4,1292.555556,97844.85714,258413.3477,0,0
668691,3,4,10.46821327,17396.675,8.666666667,2901.75,1454.125,111448.5,272361.7704,0,0
662037,3,6,13.59440635,17571.52546,8.666666667,1934.5,1163.3,82754.625,233562.4908,0,0
606238,3,4,11.5466203,19188.83343,8.666666667,2901.75,1454.125,101039.6667,245935.074,0,0
603306,3,5,13.26026925,19282.08902,8.666666667,2321.4,1292.555556,86186.57143,227590.9691,0,0
129902,3,6,69.28299795,89552.12391,8.666666667,1934.5,1163.3,16237.75,45470.31432,0,0
338696,3,4,20.66750124,34328.71956,8.666666667,2900.25,1453.375,56449.33333,117623.803,0,0
10992356,4,0,0.363889234,2.183335401,6.0,0.0,6.0,3664118.667,6345768.526,0,1
341869,3,5,23.40077632,34010.10329,8.666666667,2320.2,1291.888889,48838.42857,110917.7917,0,0
10988474,5,0,0.455022235,2.730133411,6.0,0.0,6.0,2747118.5,5493157.009,0,1
334898,3,4,20.90188654,34718.03355,8.666666667,2900.25,1453.375,55816.33333,116990.2888,0,0
10993902,4,0,0.363838062,2.183028373,6.0,0.0,6.0,3664634.0,6346628.203,0,1
337469,3,6,26.66911627,34453.53499,8.666666667,1933.5,1162.7,42183.625,103333.4882,0,0
10987626,4,0,0.364045882,2.184275293,6.0,0.0,6.0,3662542.0,6343124.262,0,1
340368,3,4,20.56597565,34160.08555,8.666666667,2900.25,1453.375,56728.0,119942.4056,0,0
10981274,4,0,0.364256461,2.185538764,6.0,0.0,6.0,3660424.667,6339436.149,0,1
363806,3,6,24.73845951,31959.34097,8.666666667,1933.5,1162.7,45475.75,113165.1683,0,0
10956713,5,0,0.45634124,2.738047442,6.0,0.0,6.0,2739178.25,5476411.932,0,1
337743,3,4,20.72581815,34425.58395,8.666666667,2900.25,1453.375,56290.5,119348.0328,0,0
10982705,5,0,0.455261249,2.731567496,6.0,0.0,6.0,2745676.25,5490669.168,0,1
362850,3,5,22.0476781,32043.54416,8.666666667,2320.2,1291.888889,51835.71429,120640.5375,0,0
10956705,4,0,0.365073259,2.190439553,6.0,0.0,6.0,3652235.0,6323762.647,0,1
361844,3,4,19.34535325,32132.63174,8.666666667,2900.25,1453.375,60307.33333,129923.3423,0,0
10955892,4,0,0.36510035,2.190602098,6.0,0.0,6.0,3651964.0,6324229.332,0,1
375597,3,6,23.96185273,30956.0513,8.666666667,1933.5,1162.7,46949.625,118805.137,0,0
10941545,4,0,0.365579084,2.193474505,6.0,0.0,6.0,3647181.667,6316501.198,0,1
359021,3,4,19.49746672,32385.29223,8.666666667,2900.25,1453.375,59836.83333,130090.1081,0,0
10955218,4,0,0.365122812,2.190736871,6.0,0.0,6.0,3651739.333,6323718.088,0,1
387788,3,7,25.78728584,29982.87724,8.666666667,1657.285714,1057.0,43087.55556,118510.7697,0,0
10918694,5,0,0.457930225,2.74758135,6.0,0.0,6.0,2729673.5,5458013.748,0,1
383203,2,6,20.87666328,30325.963,10.0,1933.5,1291.222222,54743.28571,134445.7962,0,0
10912763,5,0,0.458179106,2.749074639,6.0,0.0,6.0,2728190.75,5454385.561,0,1
383793,3,7,26.05571232,30294.97672,8.666666667,1657.285714,1057.0,42643.66667,119465.4401,0,0
10905734,5,0,0.458474414,2.750846481,6.0,0.0,6.0,2726433.5,5451533.687,0,1
373815,3,6,24.07608041,31103.62077,8.666666667,1933.5,1162.7,46726.875,127533.7259,0,0
10893248,5,0,0.458999924,2.753999542,6.0,0.0,6.0,2723312.0,5443953.477,0,1
372855,3,4,18.77405426,31183.70412,8.666666667,2900.25,1453.375,62142.5,147168.2225,0,0
10904701,4,0,0.366814276,2.200885655,6.0,0.0,6.0,3634900.333,6293235.025,0,1
1213878,3,4,5.766642117,9583.335393,8.666666667,2901.75,1454.125,202313.0,495175.19,0,0
10049708,4,0,0.398021515,2.388129088,6.0,0.0,6.0,3349902.667,5802198.155,0,1
919328,3,4,7.614257371,12653.808,8.666666667,2901.75,1454.125,153221.3333,374842.4519,0,0
10053741,4,0,0.397861851,2.387171104,6.0,0.0,6.0,3351247.0,5804526.609,0,1
918041,3,5,8.714207753,12671.54735,8.666666667,2321.4,1292.555556,131148.7143,346523.562,0,0
10052764,4,0,0.397900518,2.387403106,6.0,0.0,6.0,3350921.333,5803962.537,0,1
916215,3,5,8.731575012,12696.80151,8.666666667,2321.4,1292.555556,130887.8571,345824.597,0,0
10049847,4,0,0.39801601,2.388096058,6.0,0.0,6.0,3349949.0,5802278.407,0,1
914277,3,5,8.750083399,12723.71502,8.666666667,2321.4,1292.555556,130611.0,345112.8322,0,0
10046799,4,0,0.39813676,2.388820559,6.0,0.0,6.0,3348933.0,5800518.643,0,1
913392,3,5,8.758561494,12736.04323,8.666666667,2321.4,1292.555556,130484.5714,344836.0081,0,0
10045863,4,0,0.398173855,2.389043131,6.0,0.0,6.0,3348621.0,5799978.243,0,1
912434,3,4,7.671787768,12749.4153,8.666666667,2901.75,1454.125,152072.3333,372100.423,0,0
10044708,4,0,0.39821964,2.389317838,6.0,0.0,6.0,3348236.0,5799311.404,0,1
888735,3,4,7.876363595,13089.3911,8.666666667,2901.75,1454.125,148122.5,362319.0677,0,0
10037389,4,0,0.398510011,2.391060066,6.0,0.0,6.0,3345796.333,5795085.777,0,1
888695,3,5,9.001963553,13089.98025,8.666666667,2321.4,1292.555556,126956.4286,335422.9209,0,0
10050722,4,0,0.397981359,2.387888154,6.0,0.0,6.0,3350240.667,5802783.588,0,1
887979,3,5,9.009222065,13100.53504,8.666666667,2321.4,1292.555556,126854.1429,335226.812,0,0
16,3,1,250000.0,1500000.0,6.0,6.0,6.0,5.333333333,5.859465277,0,1
10045345,2,0,0.199097194,1.194583163,6.0,0.0,6.0,10000000.0,0.0,0,1
886883,3,4,7.892811115,13116.72453,8.666666667,2901.75,1454.125,147813.8333,361675.1879,0,0
872874,3,4,8.019485057,13327.23852,8.666666667,2901.75,1454.125,145479.0,355813.0253,0,0
895618,3,6,10.04892711,12982.09728,8.666666667,1933.5,1162.7,111952.25,310828.3488,0,0
10013742,4,0,0.399451074,2.396706446,6.0,0.0,6.0,3337914.0,5780572.367,0,1
10014778,4,0,0.399409752,2.396458514,6.0,0.0,6.0,3338259.333,5782033.042,0,1
948456,3,6,9.489106506,12258.87126,8.666666667,1933.5,1162.7,118557.0,332304.5605,0,0
9953616,4,0,0.401864006,2.411184036,6.0,0.0,6.0,3317872.0,5746140.043,0,1
941205,3,6,9.562210146,12359.68785,8.666666667,1934.5,1163.3,117650.625,332336.0281,0,0
9946443,4,0,0.402153815,2.412922891,6.0,0.0,6.0,3315481.0,5741944.149,0,1
